product_id,product_name,category,category_id,cost,sale_price,supplier,supplier_id,warehouse,images_url
PID_0422,Atomos Ninja V 5-Inch Monitor Recorder,Monitors,CID_11,380,499,Atomos,SID_0076,WH-MAIN,https://m.media-amazon.com/images/I/61b12z2RAXL._AC_SL1500_.jpg
PID_0423,Viotek GNV34DBE 34-Inch Curved UWQHD,Monitors,CID_11,300,349,Viotek,SID_0939,WH-MAIN,https://m.media-amazon.com/images/I/61hL7XOp1uL._AC_SL1500_.jpg
PID_0424,Pixio PX277 Pro Gaming Monitor,Monitors,CID_11,280,319,Pixio,SID_0694,WH-MAIN,https://m.media-amazon.com/images/I/81CD4f04LPL._AC_SL1500_.jpg
PID_0425,AOC CQ27G2 27-inch Curved Monitor,Monitors,CID_11,200,249,AOC (TPV),SID_0048,WH-MAIN,https://m.media-amazon.com/images/I/71BvlDIn+nL._AC_SL1500_.jpg
PID_0426,Zalman S2 ATX Mid Tower Case,Computer accessories,CID_10,50,69,Zalman,SID_0988,WH-MAIN,https://m.media-amazon.com/images/I/71qFsnZNWzL._AC_SL1500_.jpg
PID_0427,Rosewill Cullinan V500 ATX Case,Computer accessories,CID_10,100,139,Rosewill,SID_0753,WH-MAIN,https://m.media-amazon.com/images/I/71Sfal4MK7L._AC_SL1500_.jpg
PID_0428,PowerColor Red Devil RX 7800 XT,Computer accessories,CID_10,500,549,PowerColor (TUL),SID_0706,WH-MAIN,https://m.media-amazon.com/images/I/81my7QEJ8dL._AC_SL1500_.jpg
PID_0429,XFX Speedster MERC310 RX 7900 XT,Computer accessories,CID_10,800,899,XFX (Pine),SID_0977,WH-MAIN,https://m.media-amazon.com/images/I/71vGm7dSHoL._AC_SL1500_.jpg
PID_0430,GALAX GeForce RTX 4070 EX Gamer,Computer accessories,CID_10,600,649,Galax,SID_0360,WH-MAIN,https://m.media-amazon.com/images/I/81FyWeI-qpL._AC_SL1500_.jpg
PID_0431,Gainward Phantom RTX 4090,Computer accessories,CID_10,1600,1899,Gainward (Palit Group),SID_0359,WH-MAIN,https://m.media-amazon.com/images/I/71kXAsE+cfL._AC_SL1500_.jpg
PID_0432,Inno3D iCHILL X3 RTX 4080,Computer accessories,CID_10,1100,1299,Inno3D (InnoVISION),SID_0445,WH-MAIN,https://m.media-amazon.com/images/I/61U5PsxHroL._AC_SL1500_.jpg
PID_0433,Colorful iGame RTX 4070 Ti Vulcan,Computer accessories,CID_10,850,949,Colorful Technology,SID_0193,WH-MAIN,https://m.media-amazon.com/images/I/61KFTgdcnGL._AC_SL1500_.jpg
PID_0434,Bitmain Antminer S19 Pro,Computer accessories,CID_10,4000,4500,Bitmain Technologies,SID_0119,WH-MAIN,https://m.media-amazon.com/images/I/61DUyouezEL._AC_SL1500_.jpg
PID_0435,Leadtek WinFast RTX 4060 Ti Hurricane,Computer accessories,CID_10,400,449,Leadtek Research Inc.,SID_0508,WH-MAIN,https://www.ultratech.com.bd/image/cache/catalog/products_2023/leadtek-winfast-rtx-4060-ti-hurricane-8gb-graphics-card-2-1000x1000.jpg
PID_0436,BitFenix Nova Mesh SE TG Case,Computer accessories,CID_10,60,79,BitFenix Co.,SID_0118,WH-MAIN,https://m.media-amazon.com/images/I/71sRYl5fsxL._AC_SL1500_.jpg
PID_0437,Wyze Cam Pan v3,Security cameras,CID_20,30,39,Wyze Labs Inc.,SID_0974,WH-MAIN,https://m.media-amazon.com/images/I/61zQmZVmeKL._AC_SL1500_.jpg
PID_0438,Aqara Camera Hub G3,Security cameras,CID_20,90,109,Aqara (Lumi United),SID_0057,WH-MAIN,https://www.aqara-shop.co.uk/wp-content/uploads/2023/03/camdera-hub-g3-2.jpg
PID_0439,SwitchBot Curtain Rod 2,Smart home devices,CID_18,80,99,SwitchBot (Woan Tech),SID_0846,WH-MAIN,https://m.media-amazon.com/images/I/51x8Mf-I6IL._AC_SL1500_.jpg
PID_0440,Holy Stone HS720E GPS Drone,Drones,CID_21,250,299,Holy Stone,SID_0413,WH-MAIN,https://m.media-amazon.com/images/I/61vufzhhQ6L._AC_SL1500_.jpg
PID_0441,Potensic ATOM 3-Axis Gimbal 4K Drone,Security cameras,CID_20,280,319,Potensic (Deepsea Excellence),SID_0704,WH-MAIN,https://m.media-amazon.com/images/I/61jRqC2QCpL._AC_SL1500_.jpg
PID_0442,Ryze Tello Mini Drone,Drones,CID_21,80,99,Ryze Robotics,SID_0758,WH-MAIN,https://m.media-amazon.com/images/I/51NzAVgj2EL._AC_SL1500_.jpg
PID_0443,FIMI X8 SE 2022 V2 Drone,Drones,CID_21,450,499,FIMI Technology (Xiaomi),SID_0331,WH-MAIN,https://m.media-amazon.com/images/I/61IWrMgPWbL._AC_SL1500_.jpg
PID_0444,INNOCN 27C1U 4K Monitor,Monitors,CID_11,250,299,Innocn (Century Joint),SID_0446,WH-MAIN,https://m.media-amazon.com/images/I/614ffbKYBfL._AC_SL1500_.jpg
PID_0445,KTC M27T20 Mini-LED Monitor,Monitors,CID_11,450,499,KTC (Kangguan Technology),SID_0501,WH-MAIN,https://m.media-amazon.com/images/I/61WXcesztyL._AC_SL1500_.jpg
PID_0446,Nextorage NEM-PA 2TB PS5 SSD,Storage devices,CID_14,140,169,Nextorage Corporation,SID_0619,WH-MAIN,https://m.media-amazon.com/images/I/61lBwvgxQ2L._AC_SL1500_.jpg
PID_0447,Exascend Nitro CFexpress Type B 512GB,Storage devices,CID_14,400,499,Exascend Inc.,SID_0310,WH-MAIN,https://m.media-amazon.com/images/I/81BVMTOlC-L._AC_SL1500_.jpg
PID_0448,Innodisk SATADOM-MV 3ME4 128GB,Storage devices,CID_14,100,129,Innodisk Corporation,SID_0447,WH-MAIN,https://m.media-amazon.com/images/I/41ToV871FLL._AC_SL1500_.jpg
PID_0449,Apacer AS340 Panther 480GB SSD,Storage devices,CID_14,30,45,Apacer Technology,SID_0051,WH-MAIN,https://m.media-amazon.com/images/I/815xH+CWqkL._AC_SL1500_.jpg
PID_0450,EarFun Air Pro 3 Wireless Earbuds,Earbuds,CID_06,60,79,EarFun Technology,SID_0271,WH-MAIN,https://m.media-amazon.com/images/I/51NJT9k3TkL._AC_SL1500_.jpg
PID_0451,DOSS SoundBox Touch Portable Speaker,Speakers,CID_07,30,39,DOSS Audio,SID_0259,WH-MAIN,https://m.media-amazon.com/images/I/71QIESVX4jL._AC_SL1500_.jpg
PID_0452,Libratone TRACK Air+ Wireless Earbuds,Earbuds,CID_06,180,199,Libratone A/S,SID_0519,WH-MAIN,https://cdn.mos.cms.futurecdn.net/q5mvXEFTrcbduJhRjR6ezm-1200-80.jpg
PID_0453,Devialet Phantom I 103 dB Speaker,Speakers,CID_07,2200,2400,Devialet SA,SID_0250,WH-MAIN,https://images.squarespace-cdn.com/content/v1/5e9ae6aefbbac82692909731/1613310686001-LFO13PDPNUA2YUA5YY56/Phantom_103_dB_-_White_matte___STEREO_2400x750.png
PID_0454,Ruark Audio R410 Integrated Music System,Speakers,CID_07,1300,1499,Ruark Audio,SID_0757,WH-MAIN,https://m.media-amazon.com/images/I/71EEVTunKSL._AC_SL1500_.jpg
PID_0455,Audio Pro C10 MkII Multiroom Speaker,Speakers,CID_07,400,449,Audio Pro AB,SID_0078,WH-MAIN,https://m.media-amazon.com/images/I/71-rLelSB3L._AC_SL1500_.jpg
PID_0456,Vifa Oslo Bluetooth Speaker,Speakers,CID_07,500,549,Vifa (Guangzhou Vifa),SID_0938,WH-MAIN,https://m.media-amazon.com/images/I/81aCIx51viL._AC_SL1500_.jpg
PID_0457,Tapo C210 Pan/Tilt Security Camera,Security cameras,CID_20,30,39,Tapo (TP-Link),SID_0859,WH-MAIN,https://m.media-amazon.com/images/I/61qRnATTTJL._AC_SL1500_.jpg
PID_0458,Blue by ADT Indoor Camera,Security cameras,CID_20,150,199,Blue by ADT,SID_0127,WH-MAIN,https://m.media-amazon.com/images/I/61Tf0TEzgoL._AC_SL1500_.jpg
PID_0459,8BitDo Ultimate Bluetooth Controller,Computer accessories,CID_10,60,69,8BitDo (Shenzhen),SID_0003,WH-MAIN,https://m.media-amazon.com/images/I/51CY9cBKwRL._AC_SL1500_.jpg
PID_0460,PDP REMATCH Wired Controller Switch,Gaming consoles,CID_09,25,29,PDP (Performance Designed),SID_0679,WH-MAIN,https://m.media-amazon.com/images/I/61jXbxBjyLL._AC_SL1500_.jpg
PID_0461,SCUF Instinct Pro Xbox Controller,Gaming consoles,CID_09,200,229,Scuf Gaming (Corsair),SID_0776,WH-MAIN,https://m.media-amazon.com/images/I/710wtuzSPZL._AC_SL1500_.jpg
PID_0462,KontrolFreek FPS Freek Galaxy,Computer accessories,CID_10,15,19,KontrolFreek (SteelSeries),SID_0499,WH-MAIN,https://m.media-amazon.com/images/I/71YpfentY1L._AC_SL1500_.jpg
PID_0463,SteelSeries Apex Pro TKL Keyboard,Keyboards,CID_12,180,199,SteelSeries ApS,SID_0833,WH-MAIN,https://m.media-amazon.com/images/I/811-0kItnvL._AC_SL1500_.jpg
PID_0464,Moondrop Blessing 3 In-Ear Monitors,Earbuds,CID_06,300,319,Moondrop Lab,SID_0589,WH-MAIN,https://m.media-amazon.com/images/I/61KBHRMn8ZL._AC_SL1500_.jpg
PID_0465,Linsoul KZ ZS10 Pro IEMs,Earbuds,CID_06,40,49,Linsoul Audio,SID_0525,WH-MAIN,https://m.media-amazon.com/images/I/61-0DcVDsmL._AC_SL1500_.jpg
PID_0466,TRUTHEAR x Crinacle ZERO IEMs,Earbuds,CID_06,45,54,Truthear,SID_0904,WH-MAIN,https://m.media-amazon.com/images/I/61zhlZr74YL._AC_SL1500_.jpg
PID_0467,Tanchjim Oxygen In-Ear Monitors,Earbuds,CID_06,250,279,Tanchjim,SID_0858,WH-MAIN,https://m.media-amazon.com/images/I/61WyGgv3tVL._AC_SL1500_.jpg
PID_0468,KZ ZEX Pro Electrostatic IEMs,Earbuds,CID_06,35,42,Knowledge Zenith (KZ),SID_0494,WH-MAIN,https://m.media-amazon.com/images/I/71tPKMHD3AL._AC_SL1500_.jpg
PID_0469,STAX SR-L700MK2 Earspeaker,Headphones,CID_05,1500,1699,Stax Ltd.,SID_0831,WH-MAIN,https://m.media-amazon.com/images/I/71RMrxTz7cL._AC_SL1500_.jpg
PID_0470,Amazfit GTR 4 Smart Watch,Smartwatches,CID_04,180,199,Zepp Health (Amazfit),SID_0991,WH-MAIN,https://m.media-amazon.com/images/I/61ACOwvUwSL._AC_SL1500_.jpg
PID_0471,COROS PACE 3 GPS Sport Watch,Smartwatches,CID_04,220,249,Coros Wearables Inc.,SID_0208,WH-MAIN,https://m.media-amazon.com/images/I/61HE8zhwT7L._AC_SL1500_.jpg
PID_0472,Movado Connect 2.0 Smartwatch,Smartwatches,CID_04,450,495,Movado Group Inc.,SID_0596,WH-MAIN,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6393/6393463_sd.jpg
PID_0473,Vortex Poker 3 Mechanical Keyboard,Keyboards,CID_12,120,139,Vortexgear,SID_0946,WH-MAIN,https://m.media-amazon.com/images/I/71rhCWJdf-L._AC_SL1500_.jpg
PID_0474,Mistel Barocco MD770 Split Keyboard,Keyboards,CID_12,150,169,Mistel Keyboard,SID_0576,WH-MAIN,https://m.media-amazon.com/images/I/61TWRqkKocL._AC_SL1500_.jpg
PID_0475,Wooting 60HE Analog Keyboard,Keyboards,CID_12,170,189,Wooting (Wooting B.V.),SID_0970,WH-MAIN,https://m.media-amazon.com/images/I/71sel8PrUJL._AC_SL1500_.jpg
PID_0476,NuPhy Air75 Low-Profile Keyboard,Keyboards,CID_12,110,129,NuPhy Studio,SID_0640,WH-MAIN,https://m.media-amazon.com/images/I/61zS4S1wMiL._AC_SL1500_.jpg
PID_0477,Pimax Crystal VR Headset,VR headsets,CID_22,1500,1599,Pimax Technology,SID_0691,WH-MAIN,https://m.media-amazon.com/images/I/41O9Rjb3UKL._AC_SL1500_.jpg
PID_0478,XREAL Air 2 AR Glasses,Computer accessories,CID_10,380,399,XREAL (Nreal),SID_0981,WH-MAIN,https://m.media-amazon.com/images/I/51ye22RVvYL._AC_SL1500_.jpg
PID_0479,Ultraleap Leap Motion Controller 2,Computer accessories,CID_10,120,139,Ultraleap Ltd.,SID_0916,WH-MAIN,https://m.media-amazon.com/images/I/31mFdQ0h3BL._AC_SL1500_.jpg
PID_0480,Lynx R-1 Mixed Reality Headset,VR headsets,CID_22,800,849,Lynx Mixed Reality,SID_0537,WH-MAIN,https://arvrtips.com/wp-content/uploads/2021/10/lynx-r1-headset-promo-shot.png
PID_0481,RealWear Navigator 500 Headset,Computer accessories,CID_10,2500,2700,RealWear Inc.,SID_0731,WH-MAIN,https://m.media-amazon.com/images/I/418suUit1ML._AC_SL1500_.jpg
PID_0482,bHaptics TactSuit X40 VR Vest,VR headsets,CID_22,500,529,bhaptics Inc.,SID_0115,WH-MAIN,https://m.media-amazon.com/images/I/61epDrBN28S._AC_SL1500_.jpg
PID_0483,Hubitat Elevation C-8 Smart Hub,Smart home devices,CID_18,120,149,Hubitat Inc.,SID_0424,WH-MAIN,https://m.media-amazon.com/images/I/61ZOrdDD1nL._AC_SL1500_.jpg
PID_0484,Homey Pro Smart Home Hub,Smart home devices,CID_18,380,399,Athom (Homey),SID_0074,WH-MAIN,https://m.media-amazon.com/images/I/51RV8YSyJyL._AC_SL1500_.jpg
PID_0485,Shelly RGBW2 Smart Wi-Fi Switch,Smart home devices,CID_18,20,25,Shelly (Allterco Robotics),SID_0791,WH-MAIN,https://m.media-amazon.com/images/I/818EXi-dL0L._AC_SL1500_.jpg
PID_0486,Nuki Smart Lock 3.0 Pro,Smart home devices,CID_18,280,329,Nuki Home Solutions,SID_0639,WH-MAIN,https://m.media-amazon.com/images/I/515S3h5k55L._AC_SL1500_.jpg
PID_0487,Tedee GO Smart Lock,Smart home devices,CID_18,220,250,Tedee Sp. z o.o.,SID_0867,WH-MAIN,https://m.media-amazon.com/images/I/71F+DoXLLUL._AC_SL1500_.jpg
PID_0488,Loxone Miniserver Home Automation,Smart home devices,CID_18,600,699,Loxone Electronics,SID_0533,WH-MAIN,https://m.media-amazon.com/images/I/91QLOlYjDNL._AC_SL1500_.jpg
PID_0489,Level Lock+ Smart Lock with Apple Keys,Smart home devices,CID_18,300,329,Level Home Inc.,SID_0512,WH-MAIN,https://m.media-amazon.com/images/I/71-b0cWGWlL._AC_SL1500_.jpg
PID_0490,CableMod PRO ModMesh Cable Extension Kit,Cables,CID_17,40,59,CableMod (Screaming Cloud),SID_0147,WH-MAIN,https://m.media-amazon.com/images/I/61tL5uldVRL._AC_SL1500_.jpg
PID_0491,Zeskit Maya 8K 48Gbps HDMI Cable,Cables,CID_17,20,25,Zeskit,SID_0992,WH-MAIN,https://m.media-amazon.com/images/I/714nkgfJlPL._AC_SL1500_.jpg
PID_0492,Silkland 8K DisplayPort 1.4 Cable,Cables,CID_17,15,20,Silkland,SID_0798,WH-MAIN,https://m.media-amazon.com/images/I/71-MX88MCrL._AC_SL1500_.jpg
PID_0493,iVANKY 12-in-1 Dual Monitor Dock,Monitors,CID_11,120,149,Ivanky,SID_0462,WH-MAIN,https://m.media-amazon.com/images/I/61aGB9HfjEL._AC_SL1500_.jpg
PID_0494,Syncwire Magnetic Wireless Car Charger,Chargers,CID_16,30,39,Syncwire,SID_0848,WH-MAIN,https://m.media-amazon.com/images/I/71f3-prR94L._AC_SL1500_.jpg
PID_0495,VAXEE Outset AX Wireless Mouse,Mice,CID_13,120,139,Vaxee (Taipei),SID_0931,WH-MAIN,https://m.media-amazon.com/images/I/314nsO-tEZL._AC_SL1500_.jpg
PID_0496,Lamzu Atlantis Mini 4K Wireless Mouse,Mice,CID_13,100,109,Lamzu,SID_0505,WH-MAIN,https://m.media-amazon.com/images/I/614fXsjOz1L._AC_SL1500_.jpg
PID_0497,Ninjutso Sora V2 Wireless Mouse,Mice,CID_13,100,119,Ninjutso,SID_0622,WH-MAIN,https://m.media-amazon.com/images/I/31Xz82Fzg7L._AC_SL1500_.jpg
PID_0498,Lethal Gaming Gear Saturn Pro Mousepad,Mice,CID_13,45,59,Lethal Gaming Gear,SID_0511,WH-MAIN,https://m.media-amazon.com/images/I/71xyWM+TDzL._AC_SL1500_.jpg
PID_0499,Endgame Gear XM2we Wireless Mouse,Mice,CID_13,80,99,Endgame Gear,SID_0290,WH-MAIN,https://m.media-amazon.com/images/I/51bc6WTIp3L._AC_SL1500_.jpg
PID_0500,Pulsar X2V2 Wireless Gaming Mouse,Mice,CID_13,90,109,Pulsar Gaming Gear,SID_0717,WH-MAIN,https://m.media-amazon.com/images/I/51142H3ylVL._AC_SL1500_.jpg
